tengu_team_mem_store_set_rebuilt	dirs_reaped,flush_failed_stores,had_in_flight,had_pending_flush,new_stores,old_stores
tengu_team_mem_sync_started	config_source,multistore,stores,watcher_started
tengu_team_memdir_disabled	<no-static-fields>
tengu_team_onboarding_generated	mcp_server_count,session_count,slash_command_count,window_days
tengu_team_onboarding_invoked	window_days
tengu_team_onboarding_share_created	<no-static-fields>
tengu_team_onboarding_share_deleted	<no-static-fields>
tengu_team_onboarding_share_updated	<no-static-fields>
tengu_teammate_mode_changed	mode
tengu_teammate_transient_turn_failure	error_kind,hold_evict
tengu_teleport_bundle_mode	has_wip,reason,scope,size_bytes
tengu_teleport_cancelled	<no-static-fields>
tengu_teleport_error_branch_checkout_failed	<no-static-fields>
tengu_teleport_error_git_not_clean	<no-static-fields>
tengu_teleport_error_repo_mismatch_sessions_api	sessionId,stage
tengu_teleport_error_repo_not_in_git_dir_sessions_api	sessionId,stage
tengu_teleport_error_session_not_found_404	sessionId
tengu_teleport_errors_detected	error_types,errors_ignored
tengu_teleport_errors_resolved	error_types
tengu_teleport_first_message_error	error_type,session_id
tengu_teleport_first_message_success	session_id
tengu_teleport_interactive_mode	<no-static-fields>
tengu_teleport_menu	action
tengu_teleport_on_branch_default_guard	arm,evidence,mode,source
tengu_teleport_print	<no-static-fields>
tengu_teleport_repo_host_unverified	sessionId
tengu_teleport_resume_error	error_type
tengu_teleport_resume_session	mode,session_id,source
tengu_teleport_source_decision	path,reason
tengu_teleport_started	source
tengu_teleport_to_cloud	action,environment_kind
tengu_terminal_progress_bar_setting_changed	enabled
tengu_terminal_tab_status_setting_changed	enabled
tengu_thinking_disabled_sanitized	extraKeyCount,hadDisplay,hasExtraBodyEnv,querySourceCategory
tengu_thinking_signature_strip_retry	model,query_source,stripped_signed_count,stripped_unsigned_count
tengu_thinking_toggled	enabled
tengu_thinking_toggled_hotkey	enabled
tengu_time_based_microcompact	keepRecent,tokensSaved,toolsCleared,toolsKept,trigger
tengu_timer	durationMs,event,headless,mcpClientCount,mcpNonBlocking,resumed
tengu_tip_shown	cooldownSessions,surface,tipIdLength
tengu_tips_setting_changed	enabled
tengu_toggle_todos	is_expanded
tengu_toggle_transcript	is_entering,message_count,open_dialog_count,show_all
tengu_tombstone_persisted_removal	message_type
tengu_tool_cgroup	limit_bytes,status
tengu_tool_empty_result	toolName
tengu_tool_input_coerced	outcome,shapeClass,toolInputSizeBytes,toolName
tengu_tool_input_json_parse_fail	inputLen,messageID,request_id,toolName
tengu_tool_result_pairing_repaired	messageCount,messageTypes,repairedMessageCount
tengu_tool_result_persisted	estimatedOriginalTokens,estimatedPersistedTokens,originalSizeBytes,persistedSizeBytes,thresholdUsed,toolName
tengu_tool_result_persisted_message_budget	estimatedOriginalTokens,estimatedPersistedTokens,originalSizeBytes,persistedSizeBytes
tengu_tool_search_mcp_wait	matchesAfterWait,pendingAfter,pendingBefore,queryType,refreshOnly,skippedPollNoTargetPending,targetServerCount,waitedMs
tengu_tool_search_mode_decision	checkedModel,enabled,mcpNonBlocking,mcpToolCount,mode,reason,userType
tengu_tool_search_outcome	hasMatches,matchCount,maxResults,mcpServersCached,mcpServersConfigured,mcpServersConnected,mcpServersPending,mcpToolsInPool,queryLength,querySelectCount,queryType,totalDeferredTools
tengu_tool_use_can_use_tool_allowed	messageID,queryChainId,queryDepth,toolName
tengu_tool_use_can_use_tool_rejected	decisionReasonType,deniedBy,messageID,queryChainId,queryDepth,toolName
tengu_tool_use_cancelled	abortKind,isMcp,messageID,phase,queryChainId,queryDepth,toolName,toolUseID
tengu_tool_use_denied_in_config	<no-static-fields>
tengu_tool_use_diff_computed	durationMs,hasDiff,isEditTool,isWriteTool
tengu_tool_use_error	error,errorCode,errorDetailsHash,externalDeltaBytes,heapUsedDeltaBytes,isMcp,messageID,queryChainId,queryDepth,rssDeltaBytes,toolInputSizeBytes,toolName,toolNameHash,toolUseID,zodIssueCodes
tengu_tool_use_granted_by_classifier	<no-static-fields>
tengu_tool_use_granted_by_permission_hook	permanent
tengu_tool_use_granted_in_config	<no-static-fields>
tengu_tool_use_isolation_latch_denied	isMcp,isolationClassifiedAs,isolationLatch,queryChainId,queryDepth,replInnerCall,toolName,toolUseID
tengu_tool_use_progress	isMcp,messageID,queryChainId,queryDepth,toolName
tengu_tool_use_rejected_in_prompt	<no-static-fields>
tengu_tool_use_show_permission_request	decisionReasonType,isMcp,messageID,originAgentType,permissionMode,requestSource,sandboxEnabled,toolName
tengu_tool_use_success	durationMs,externalDeltaBytes,heapUsedDeltaBytes,isMcp,messageID,permissionDurationMs,preToolHookDurationMs,queryChainId,queryDepth,rssDeltaBytes,toolInputSizeBytes,toolName,toolResultSizeBytes
tengu_tool_use_tool_result_mismatch_error	followingMessageBlocks,normalizedMessageCount,normalizedSequence,normalizedToolUseIndex,offendingMessageBlocks,originalMessageCount,originalToolUseIndex,preNormalizedSequence,toolResultOccurrences,toolUseId,toolUseOccurrences
tengu_transcript_accessed	<no-static-fields>
tengu_transcript_compact	bytesAfter,bytesBefore
tengu_transcript_compact_failed	reason
tengu_transcript_exit	message_count,show_all
tengu_transcript_id_scan_fallback	<no-static-fields>
tengu_transcript_input_to_teammate	<no-static-fields>
tengu_transcript_parent_cycle	<no-static-fields>
tengu_transcript_phantom_parent	total_offsets,walked_slots
tengu_transcript_toggle_show_all	is_expanding,message_count
tengu_transcript_view_enter	<no-static-fields>
tengu_transcript_view_exit	<no-static-fields>
tengu_transcript_write_failed	consecutive_failures,degraded,errno_code,errno_emfile,errno_enospc,source
tengu_transcript_writer_recovered	source
tengu_tree_sitter_parse_abort	cmdLength,panic
tengu_trust_dialog_accept	hasApiKeyHelper,hasAutoMemoryDirectory,hasAwsCommands,hasBashExecution,hasDangerousEnvVars,hasGcpCommands,hasHooks,hasMcpServers,hasOtelHeadersHelper,hasProjectAddDirs,hasProjectAllowRules,hasProxyAuthHelper,isHomeDir
tengu_trust_dialog_shown	hasApiKeyHelper,hasAutoMemoryDirectory,hasAwsCommands,hasBashExecution,hasDangerousEnvVars,hasGcpCommands,hasHooks,hasMcpServers,hasOtelHeadersHelper,hasProjectAddDirs,hasProjectAllowRules,hasProxyAuthHelper,isHomeDir
tengu_tui_command	bounce,from,from_entry_path,fullscreen,scroll_base,scroll_decay_curve,scroll_xtermjs,session_age_ms,to
tengu_tui_refused	active_tasks,comment_monitor,deferred,uncarriable
tengu_turn_end	duration_ms,error_kind,goal_active,is_error,is_subagent,query_source,query_source_category,terminal_reason,turn_count
tengu_ultra_effort	is_enter,is_full
tengu_ultraplan_approved	duration_ms,execution_target,plan_length,reject_count
tengu_ultraplan_awaiting_input	<no-static-fields>
tengu_ultraplan_create_failed	error_name,precondition_errors,reason
tengu_ultraplan_dialog_choice	bridge_disconnected,choice,first_run,prompt_identifier
tengu_ultraplan_failed	duration_ms,events_received,first_event_ms,last_event_age_ms,reason,reject_count
tengu_ultraplan_first_launch	prompt_identifier
tengu_ultraplan_keyword	<no-static-fields>
tengu_ultraplan_launched	has_seed_plan,prompt_identifier,source
tengu_ultraplan_plan_ready	duration_ms
tengu_ultraplan_stopped	duration_ms
tengu_ultrareview_awareness_shown	surface
tengu_ultrareview_post	has_session_id,outcome
tengu_ultrathink	<no-static-fields>
tengu_unary_event	completion_type,event,language_name,message_id,platform
tengu_uncaught_exception	error_name,source
tengu_uncaught_exception_loop	count,error_message_hash,error_name,window_ms
tengu_unclean_exit	on_current_version,prior_session_id,prior_version,session_age_sec
tengu_uncompilable_ignore_pattern	site
tengu_unexpected_tool_result	<no-static-fields>
tengu_unhandled_rejection	error_name
tengu_unknown_command_suggestion	<no-static-fields>
tengu_unknown_model_cost	model,shortName
tengu_update_bg_respawn	carried_comment_monitor
tengu_update_check	<no-static-fields>
tengu_update_refused	active_tasks,bg_flush_failed,bg_session,bg_spawn_failed,comment_monitor,transcript_path_drift,uncarriable
tengu_usage_credits_admin_request_confirm_result	action
tengu_usage_credits_admin_request_confirm_shown	<no-static-fields>
tengu_version_check_failure	attempt,channel,http_status,is_timeout,latency_ms,platform
tengu_version_check_success	attempt,latency_ms
tengu_version_lock_acquired	attempts,is_lifetime_lock,is_pid_based
tengu_version_lock_failed	attempts,is_lifetime_lock,is_pid_based
tengu_vertex_default_check	unpinned_tiers
tengu_vertex_default_fallback	cross_tier,default_key,fallback_key,tier
tengu_vertex_probe_result	accessible,model_id,tier
tengu_vertex_setup_complete	auth_method,pinned_models,verified
tengu_vertex_setup_started	<no-static-fields>
tengu_vertex_upgrade_accepted	from_key,tier,to_key
tengu_vertex_upgrade_check	stale_tiers
tengu_vertex_upgrade_declined	from_key,tier,to_key
tengu_vertex_upgrade_relaunch	<no-static-fields>
tengu_vertex_upgrade_save_failed	tier
tengu_voice_circuit_breaker_tripped	<no-static-fields>
tengu_voice_init_gate	auth_version,has_voice_auth,user_intent_disk,user_intent_store,voice_mode_allowed
tengu_voice_recording_completed	focusTriggered,hadAudioSignal,recordingDurationMs,retried,silentDropRetried,transcriptChars,wsConnected
tengu_voice_recording_started	focusTriggered,sttLanguage,sttLanguageFellBack,sttLanguageIsDefault,systemLocaleLanguage
tengu_voice_silent_drop_replay	chunkCount,recordingDurationMs
tengu_voice_stream_early_retry	<no-static-fields>
tengu_voice_toggled	enabled,tap_mode
tengu_watched_file_compression_failed	ext
tengu_web_fetch_http_error	statusCode
tengu_web_fetch_provenance_prompt	outcome
tengu_wif_implicit_profile_skipped_stored_login	<no-static-fields>
tengu_wif_user_oauth_lock_acquired	<no-static-fields>
tengu_wif_user_oauth_lock_released	<no-static-fields>
tengu_wif_user_oauth_lock_retry	attempt
tengu_wif_user_oauth_lock_retry_limit	attempt
tengu_workflow_agent_cap_exceeded	agentCount
tengu_workflow_budget_cap_exceeded	agentCount,budget,spent
tengu_workflow_completed	agent_count,duration_ms,status,total_tokens,total_tool_calls,workflow_description,workflow_name,workflow_run_id,workflow_source
tengu_workflow_journal_started_hit_respawn	attempts
tengu_workflow_keyword	<no-static-fields>
tengu_workflow_keyword_dismissed	<no-static-fields>
tengu_workflow_keyword_restored	<no-static-fields>
tengu_workflow_launch_event	layer,ok
tengu_workflow_launched	has_args,invocation_mode,is_resume,launched_from_subagent,phase_count,script_size_chars,workflow_description,workflow_name,workflow_source
tengu_workflow_phase_completed	phase_agent_count,phase_agent_duration_ms,phase_error_count,phase_index,phase_skip_count,phase_title,phase_tokens,phase_tool_calls,workflow_name,workflow_run_id,workflow_source
tengu_workflow_saved	overwrite,scope,script_size_chars
tengu_workflow_size_warning_shown	agent_cap,axis,cap_from_guideline,projected_tokens,scheduled_agents,token_cap,total_tokens
tengu_workflow_usage_warning_accepted	<no-static-fields>
tengu_worktree_cleanup	removed
tengu_worktree_created	tmux_enabled
tengu_worktree_detection	duration_ms,success,worktree_count
tengu_worktree_entered_existing	cwd_override,mid_session
tengu_worktree_kept	changed_files,commits,mid_session
tengu_worktree_removed	aborted,changed_files,commits,hook_based,left_in_place,mid_session,no_root,source
tengu_worktree_resume_root_rejected	poisoned,reason
tengu_worktree_stale_lock_released	attempted
tengu_write_claudemd	<no-static-fields>
tengu_write_tool_not_read_hypothetical	guardSkipped,isFilePathAbsolute,isPartialView,modelBucket,wouldHaveResult
